FeatureID	HEB-0N-1	HEB-0N-2	HEB-0N-3	HEB-0N-4	HEB-0N-5	HEB-N-1	HEB-N-2	HEB-N-3	HEB-N-4	HEB-N-5	NMG-0N-1	NMG-0N-2	NMG-0N-3	NMG-0N-4	NMG-0N-5	NMG-N-1	NMG-N-2	NMG-N-3	NMG-N-4	NMG-N-5	XJ-HN-1	XJ-HN-2	XJ-HN-3	XJ-HN-4	XJ-HN-5	XJ-LN-1	XJ-LN-2	XJ-LN-3	XJ-LN-4	XJ-LN-5
cd018d4c13c3b48102d3cd8947e3f584	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7c01da95e7d79e613b816f3148adcf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfbe28b29ec48b2de01da274a7432eca	0	0	0	0	0	0	0	31	23	21	96	390	0	141	50	183	129	145	43	112	0	11	0	0	125	150	0	0	147	0
a6346868b91afe4c5bba3d8637047955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3a9085a6d12d0fb348ff537088161768	0	0	0	0	0	0	0	0	0	22	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c9680646922f14e32fca93852bb1cba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
8d50b4772a349bdd687ef1affec819b8	0	0	0	0	0	0	0	0	0	0	0	0	16	0	22	0	0	0	0	0	0	0	0	0	51	0	0	21	74	0
0ff90ff7a6fe13c83771fc6b4a63ae75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ac4e462422e5c66303b63884abbddd11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
586bcf48dca8f4b9151c1f9f19c68fe9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02f1ef52f3e15cff7f0511a6e4dafdec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
a2feed9ef4627ae2afc193311c4ad99c	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da7bf559cb928f838e02e05c40d179f0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14a9d5445b53e71cabf8ca266108bfda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87bb2d922aae05debcecc77df36e1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0a006ae00c4f9526f230d699b5755131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
f58d0a9d005eb85ffd0bd23bfbba9ece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
168cc7e4197456e7e9d0be8cfb779cc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3a888df5f34d35df54d25c7a500cdc6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
58f012ea31a03b8dd5220eda0d47927f	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad96574fc654644eee2af75a7608ffcb	15	23	84	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27203b664401f20930613f72dc53adc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
2e4da878677f32dd5d84102e050eb4c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
98242a0934c7bed19493ed33e8ff8322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b05edd1ffb7c334ed7d92d2894a6ec78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ec370204b5bc566d5e6a7dec2df3adf	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c03368cc79bdc71aba3b5b9dd76629d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
f1aedc264c625e22c841320939e97126	0	0	0	0	0	0	0	0	0	0	10	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38fa48697274014f6b3a6d27b3f7d339	0	0	0	0	0	0	0	0	0	0	0	31	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
25490ea6ab3ed961f53d0ffa570cbe4a	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34fda972031be13d94fd96ef04308640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
022720ddd48befc9949a78430be3a22a	57	22	0	31	14	82	0	0	0	21	27	15	23	24	67	14	43	0	75	30	0	24	0	17	46	0	0	0	0	0
531ab05f71d092caade9e82b459d1724	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556d3ff41adbf01c34910607d60f4b9	19	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446b0611371a08c67ab2e21c3c801d85	0	0	0	0	0	0	4	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d38adbcd85cd60e6bc030a3ace78c661	0	0	0	0	0	0	51	0	0	178	0	23	31	0	0	0	45	94	33	47	0	0	0	0	0	0	0	0	0	0
1786e4135285fef510c9ced5bc56c939	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	92	0	83	0	0	32	0	40	46	0	18	62	50	0
d1c5ca2237ab62641177f1565d72b0f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7cbc5063db8c327159c7a929127a6f45	0	0	0	17	12	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef4df2a0d5ce75621a945e9caa1b3e1e	0	0	0	0	0	0	41	19	0	0	0	78	0	21	707	248	23	0	76	28	0	0	0	0	0	0	0	52	0	0
ae88c423b1d6adee0a14bf6161508261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
f89ea80fd2373b2fb4619bb635c44e55	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c8b503329da2e53b5931bc122897569	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	39	28	0	0	0	0	0	0	0
f6c9f1806c09e528df0e037f77067736	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e1307d5db7658fb484f62677be94683	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49fdb33ab4bde5f494043d30c9baff65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
245df181ef50d803dbe123866de07227	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e398db85bbe23dbdac0d584029207d8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407a2afb4e4896e6bed33a3f9a89c525	156	2097	81	157	477	1269	174	148	179	145	30	0	52	189	49	119	0	0	0	291	0	268	2254	0	154	64	206	75	281	78
18436fb9e6bff52f6c0d27796c6a10fa	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9736d18429dcc97693267a2623e3fb83	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c33bbab5b737b28c957f7cebb6a9d117	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	29	19	0	6	9	0
cb3ba06f8753a428b6ac95dd54494f24	12	11	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f437c237052a8c7d13120cd28b9ec00a	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74c4661b1892ab2c81b894626417f01a	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	65	0	0	0	0	0	0	0	0	27	0	0	0	0
244e23dfd216f1e77b843d3da63c4233	52	0	0	0	0	0	61	0	0	0	0	0	0	34	1119	64	0	0	169	39	0	0	34	38	36	20	0	100	43	0
fb386bdf8d74af08b3fc756421590277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
b6a99db9ff8f187d490f43319f9d2411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9119177c622870833cee833f1756f389	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe985e9ecb4a46ab2f4cdc7db7c41830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
385c380d98e4006b56d8662c90dd8e74	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36df077bbc48ffa634b546227df54346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
6be3f53a57cd4893bc89404a255ef3e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
f4027948a7478f22093885920b37ae8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4afc190fe9a1421eae0b4cdeeacb5363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0	0
1871de144884729a58fcb0a0930c626f	0	0	0	0	0	0	0	0	0	6	22	28	26	37	8	0	13	32	6	64	0	0	0	0	0	0	6	0	0	0
2b1ca57ccf2b5ee872aa7a5dfd64625c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
4154fde7a26a1a07e479d3069ba9ccaa	0	0	0	0	0	0	0	0	0	33	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16af73da4d8f768ea816e048fde9ff37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
7b8fe2e3ad6301da2d5ead9c19777f8c	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e9a70bcbc81ee2aa9e29ba5c25afde7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372761d336e2071be7fcf9328ec1f597	0	0	0	217	77	0	55	68	70	0	0	0	80	0	0	51	0	0	134	20	0	1271	45	85	0	0	366	0	114	0
124e71dad2e19f824f3760b6239de1f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
638d3d04abcd8bb6076d34280e6a9ad7	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e168a4738b617ca52763bd809d1cd42d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
a2e90b75f3c90ad3a8178e8b1ec7df0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
0bd2bb93908afc8c9a56492d7e356338	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d271905ec6ea45e77506ebc89491195	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9e8d856f08b34a0f4ba258e56522499	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d874816a8e79b4f90ab29eeec934389b	21	29	0	27	21	0	0	0	0	0	27	12	0	14	27	0	109	31	0	0	0	0	0	0	0	11	0	0	0	0
c11c01f00d417982297e96cea85e21c2	0	14	0	0	0	0	0	97	0	0	0	20	0	204	0	60	28	0	0	117	0	0	54	0	0	0	77	0	0	0
6b8fd6dc7c59fe9ae5d999ea84ced033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
8de067e21b7ad32eeead38413b51b92e	41	53	10	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c1766b171dce85e002a048aaeca872d	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8edda6bdd9a6b749a9524de06d6983f3	9	0	0	0	17	21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26b0246bcf952a65055a575fcb5e1e11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fac9c9f4aa6e8efd93229f1da34b6e21	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
98f1b562288af4283c176fec738806ef	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2804696e79f62e778c708011a379be7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b9eafe53ef0059c7d84519c21b6f813	0	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93aa9a1dc8c4bb946bbf39db87b324ea	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1391ac9a4c65b95ee3efbf93d2ffc355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
5e39de40fa3e9b22db27bc672fb5dafe	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f3bd54be2eae6c3f1ea8c3ee6acb758a	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670d5f0bdb8ee733022cfbb7d7383470	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b6698f2e5107227052dc891c061721c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
8c628373021834113ed69584ea5dc446	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfc153907f829c7091323f072244aa41	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09a0e6c0ff8cc7d54b60495b5a29ebb3	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0
5d283c00620bb0022fd0504887cfbea4	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825f25de0369fa7d0d6d5be61b0299bf	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bdafec01094c15f2f7de5648a6c589c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
5c9b1dafffaa2ce18c61c9445cf3cf72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
8d839e9b2f6cc80dc033980fa42f304d	0	0	81	0	0	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	105	0	0	0	0	24	0	25	90
c584665fa1c78a382630740efa0a7480	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07dc69d06cfaf8c59f71d7b53998eb91	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d5a687eebdb67a9914e5a3c80f4873e	0	0	0	291	0	0	0	0	0	352	0	394	0	0	0	0	0	375	0	0	7882	150	166	0	0	0	0	185	242	144
03a8b81c3f0b09e0e25e306ff468db6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
1d747eff80518d6b11e0b31628422878	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91742679e5723ee7ec4cf896a348d0f8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b76794ab47bdc9ff30a91b1bf05e3c3	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
f502e803dff40ac7c0406176be189205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cacec8b2c3db4b987e35ba6e1dc1dcfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
670662f6fbd3a1b70b04516be78d441d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
6aef3b6ae125df09f7fccdb450eae1f1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d94fb779180fd054e52ef02a14780502	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c10e60e3a669874c1745a2a86a08ce2e	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb14e4a9e476faa71d99d85d80e40442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
e5d7fc4c16db7d952f556744a8b2644b	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	16	0	24	98	0	0	0	18	0
fe406105e30f9877c6f1fa6ee194f835	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8ec20aa7170dbec9b70e999b4e33e99	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b69af61f8530615ef56339d7e225cb98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071e36b208b3903d4785087a8970cf6d	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b22d4e8cf302376657323d8e1f2670d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
e0c036f33a611e7ed6b366f13905dfa8	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70c71d2183d54a60b19bebeb68d8fe29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8fbcd48037205128896a5793853c12b	238	103	85	135	338	204	0	0	113	0	0	0	0	25	0	0	0	0	19	20	0	0	0	17	0	0	0	0	0	0
4895e763fe8259a5b7adec3038136f07	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26ec7252e356fe80952e5e0ec8c3b4f1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6120c4fcafdb9b2050f6dfbcd05d8ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae19593b7f799ffce38c1d03c26aebb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
3bbce1bb678272af098a01c1814447b4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f78868c3008b1f63ea4dd218343d955	0	0	0	0	0	0	2	0	0	0	0	0	9	0	1	0	0	0	0	20	0	0	0	12	33	0	0	24	32	0
42712c085cdbd7f718691ffdeaacd0f4	0	0	0	83	89	0	0	0	116	0	71	0	0	37	89	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0
7e12d52c43a06c643446e228e62499e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
910a642bb212fd66073e908c73cb8329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
e3bc65ab182b80c18ece0c5e078f0cda	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b232e95cec6db30fcc2d63b130e8e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
227e1de3bce7d029fda42b6aa6e1b48d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
aa070dc01c8634fdb804cb218a6234cd	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4eacb6845eeff91a4a9132793d5d98c	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b167b4dcaf6c7a1f69c7baa69720f4a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3d1bb30bb3aeef7f8cb1ed373383b535	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb334f0e375b203625932383747e017a	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808d80c4a0aa209970d2e5b1ab366f87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
4fe5c1ca0f40ca51a3329847eadf56e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0
2538320555d209e9237216f22e9bf925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
81a6cecd7bee38acd60cf3029f107106	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27907d0d07c619e7d4feb62fae490261	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22409c67a53fcb02f67e64b0a67aa87c	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd5d044d5a2c6ba04895b3e98ee3dc49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
27f829849cd016fb1448d734703de7ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
811d86a216c49f62ec0fa897253c1ee5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3848631c4117f47b5746cbeb3902fda8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eab65bd043fd599e97780525998f288d	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04141b5bed6b3e6a297da9df680aafe1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9300b70c1d3f6e6358a93500cd2354f	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fd8d4b87c971a95e139e3f4c9083283	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d756c9d7241fedaf886fde23fb4482f4	0	0	0	0	0	0	7	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
b31f0ed2dceed03f71bda181a6e68af7	10	0	0	0	11	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bff7091705290527a81bc1ad0843298e	0	0	0	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306f8d8b5e308cb6f8d0205cfebdaf90	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86f24d7ae91b1e6a191951ea866db92e	62	25	0	0	72	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35083a1877412597001cff3acb578a73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
747879ec0a309f34057ceda25d49c547	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbe30f2f64a8981c86d512661da79aa1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52d3e3dfc7fb145bcfdc72f40260fa45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
