FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
3ba0cf8ced9c75084438b57629bf3c35	Bacteria	Elusimicrobiota	Lineage_IIa	Lineage_IIa	Lineage_IIa	Lineage_IIa	Unclassified	0.999994525
1adfc15f08bdcdc0a47b54239ee8f974	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	0.999999968
46eaed8cad048c824c1088eee06d2f15	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	Unclassified	0.942607497
413bfb36286f822dd3e6a56b69a6560e	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin516	Unclassified	0.994983197
9e524f3f99d95bc2c44bb03605d92568	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	Unclassified	0.999994477
f6fb4fde0eba11875f93d6f2bdf677ce	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	Unclassified	0.999996847
fc7e1f5850598bf3d75590e45da60cb8	Bacteria	Patescibacteria	Dojkabacteria	Dojkabacteria	Dojkabacteria	Dojkabacteria	uncultured_bacterium	0.929703203
4b826b1c86691bbe5560998f0e61ab00	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	Unclassified	0.990296087
3b802a3c56a9e0de40984c08d68a2d32	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Unclassified	Unclassified	0.999999672
e92179b684ca4685d4a5a69115368b9b	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Unclassified	0.996003801
0ff96fe2c3c59529aa249885a585f12f	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Fimbriiglobus	uncultured_Gemmata	0.85039848
3a699bdf2dfeb3ebf0f3cbe386fe317f	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999645
3fe6c10bead488a4d01a1b839ff851ab	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unclassified	0.975010131
5a014a457cfd147849e1ecde21fd4f74	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Herpetosiphonaceae	Herpetosiphon	uncultured_bacterium	0.999504572
eb4c576cff15e7cbbf8843fe85afd708	Bacteria	Gemmatimonadota	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	uncultured_Gemmatimonadetes	0.780582694
dc864cedefaa261cc34f7eb4b717c92d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylopilaceae	Unclassified	Unclassified	0.706751422
b8333711e1e41126d6492cef6a943540	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Unclassified	Unclassified	0.901973364
3bc3116dbacb7163c6639f49cdd90445	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified	Unclassified	0.808363576
47c5f11156fc9e8aad81f25da0440b72	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	Sandaracinus	Unclassified	0.899753006
ca269235356b47a0a340a1877c02879a	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999991605
64df67097a46b814735461c9e23c1764	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unclassified	Unclassified	0.772636162
42c02d9efce980d819d05c396ed1c37e	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	Unclassified	0.950883393
9121da927739d263194dfcbd7055f62a	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.975116452
31e0ecacaa4f6a314a441aa490872b21	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999891
b214dbba5415fbc03341fab57b5c6bb8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unclassified	0.999965264
1f0bf4533ca2bb9c6a63556de1a0be0d	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonadaceae	uncultured_microorganism	0.999024804
94fd90d2c3f488c47beadf3d271a9180	Bacteria	Proteobacteria	NA	NA	NA	Unclassified	Unclassified	0.840267401
666c05ca2796cd4e7e323cc35de9e184	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	metagenome	0.757674926
1a2994ad4a41ba8f38d4231a2554badb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	0.796844064
176048670143ebc77ffbcfe312fc4936	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	0.837077579
af7c40752fa78dfa6237c996f52bc298	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	0.82093336
9b28542a090d8743f81bd214fb6b3bf7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	0.79469287
3326f6e0eacf14f189d544bf267a953b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unclassified	0.999956848
57fae7a246d03caf0ce7b8adaa7d0e0f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_graminisolvens	0.962332866
98f1b562288af4283c176fec738806ef	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unclassified	0.999959772
242d0c5279766f0afd3171ee44a164bb	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	Kapabacteriales	Kapabacteriales	uncultured_bacterium	0.976000345
506add8cf9d2240e50f200b2eff4b360	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	Kapabacteriales	Kapabacteriales	uncultured_bacterium	0.868047709
4d97eea596d1d630424721a9ad8ccb48	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	Kapabacteriales	Kapabacteriales	uncultured_bacterium	0.950721507
860ef0fb1f0dfe7b13e37169dfa79305	Bacteria	Bacteroidota	SJA-28	SJA-28	SJA-28	SJA-28	metagenome	0.961000952
9b844f4458a3be308498a34dcb4f3f9f	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_roseus	0.813455729
bb334f0e375b203625932383747e017a	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_roseus	0.847121119
558b4de11125b2479cc668cbe2737c3a	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	uncultured_Deinococcales	0.787299891
cfc310dfe81f42982cf19a684ede151c	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	uncultured_Deinococcales	0.822404412
4ddf8c0124a6594da8286bc1d594cc2f	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	uncultured_Deinococcales	0.745300616
ea69797e8c5aac34716e0ea43ca7dde8	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unclassified	0.854415337
115b648ead88894c368e924bea5d4477	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Unclassified	0.997711829
a6b731d99dca0ef7c8ad344e176cabeb	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_humi	0.850162729
e0c2711325bc029315dbee1c0269b12c	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_radioresistens	0.955119456
cfc363d3b8c8f1c1da0f9409ee61696c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	Unclassified	0.728428363
a41fb6488318f749e739276b34631373	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.966645097
ebe42fb2aea56a81c646b655d4d74fe0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	uncultured_bacterium	0.912976591
e6b3f81f258590e79378f9fd669bcaf1	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Hyphomonas_polymorpha	0.85574472
a248cbca07a0a229ab02b200d3115c96	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Unclassified	0.998784226
f0e333b5c27fcf0e356567bb69e4b08d	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Weissella_viridescens	0.927077732
6252dbf06cc1e2d6a7c37ab7000a1b61	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Unclassified	0.997903579
9aedbc8d39a576499235278feaa66581	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_Bacteroidetes	0.904174633
baec4186765ee0a8508f4824894dc371	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_Bacteroidetes	0.892136561
12193ff9d36f49488216dd0a75c78712	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Unclassified	0.998975739
0f4bf37bb97fd888f3442d3d46923711	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	Clostridia_UCG-014	Clostridia_UCG-014	Unclassified	0.999573195
4355bf27386f8dc80808aea062f7d371	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	Unclassified	metagenome	0.891052517
39ddad48eb237762e7903e76f5536c0f	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	Unclassified	metagenome	0.878007295
0fcd723f2d8384ba665b6f31f913e804	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	Unclassified	Unclassified	0.958755494
69c08808a2a6f369b23dcfa413dd0695	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Unclassified	0.998576916
a4e9414242f682d794884cad8f0bb118	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Unclassified	0.999534674
f224c54a3a58d8256b1bd0e4709f6db2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_bacterium	0.865544169
177725f4e1073d057174afb61599e418	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_soil	0.965148613
c6c46c827233d0065e04b59db279a994	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter	uncultured_bacterium	0.925718585
e1cc7952321af372e445048726a8ec1b	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.981694629
fa0e84c5497a6622b259e5e9d010f44a	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.988951318
dc95a84df5571d7ac5f1dc5589f60353	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.975441935
a8f68f17d5baeaf6edf99390cd8ddb68	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.980089783
46546bc1a0a7f536c2c220671e5ad9c5	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.971368952
7c4b91ac033e9f4c78e37359f4d1840b	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	NA	Unclassified	Unclassified	0.701401149
7fb35c795e20ec7fc5c6c008bc5f0cfb	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.961881215
accc7e0d850f7cdd3efe991689044138	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.993268461
88a2cec79cb4bbf86bd3cbef505695a6	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	Unclassified	0.819083897
91150c401e6ad1fcdc4e1ac7af787843	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	IMCC26207	Unclassified	0.99952404
907a69601c568c4cddd71a6bbba29b97	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	IMCC26207	Unclassified	0.999767361
0a27112ffe61394d802a8e802f10dfe6	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	IMCC26207	Unclassified	0.999698375
242e3061f34db2435809dd96f4d55e8d	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	IMCC26207	Unclassified	0.999645555
014bc4b96c7dd82fac8c94c0c5386187	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_albus	0.826817774
fcb5d47f0cbd7581e7d2c2af5e580e77	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.999358552
ef4d1007270be6a848cccc51ae6f8181	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_aquaticus	0.990346579
5a2858fb2f20390d7cb5511ed2cbab8d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.964919994
bd60fcff3348683ebcf5fdaa9eb30e84	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.996075378
6bd5ea11b6e5531b19c2b22a4416ebda	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998952835
5ff3c520350e2ece91089971b2044d3c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998803157
8de067e21b7ad32eeead38413b51b92e	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.999210532
57915ea800805a7d8978415fb0633fce	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998485989
7e12d52c43a06c643446e228e62499e2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.99805021
42ac640b5efce675c3295c0390573ca5	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.99851522
1881c11fed228a5df623914169577b2b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998437874
86f24d7ae91b1e6a191951ea866db92e	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998132569
3967eb3dbd153e15d255bb4a1ea27103	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_tritolerans	0.990114678
903c688c14b95246f2efb08400b057ae	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.984226763
79625658d540df88b67cefa2ad78dd46	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.995992971
e733c140b82aa3c8ceea2c872a34fb47	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.998380831
fc15ff351fd31892ba2b9317b92fa62c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.998462118
80844a0cac90c508aa9fe482021ab4f6	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.998252527
537a7f2c2c86ac079699e63fbedb9636	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.996198242
e5d7fc4c16db7d952f556744a8b2644b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.997972786
85f298312f34e8879476b26ffc20924a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.997980034
a0aed79945d42ede762868f3bc9cd249	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.997845478
c6f7f98808437c100c1d2bb85058f137	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.999156136
9c7f58207468205fb7ee4b4587e1d660	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.935762742
ccb471ecab9ea27a95d4962b3bb7b2a4	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.995459703
9a6f77c435c9aac0ba0c0ce3ee7fe0f1	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.99354079
c03f26418d4fb058d1a49655fbf35113	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.831004916
5095bfb0703d0accf85142495191a43f	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.933845185
e6de3659e6d195ab5e911cb67ab28374	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.995629635
6a9acf1a8b123b98e189860f97531b71	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.910005353
f8fe202bd900ab15279454981e173e5a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.837682192
c55d9eb7d53a95e97c240f7850ce4890	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.883286309
6cce312df87e471b83bdf4b9d5a1714d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.963223352
0d3e021cf5badc521f8cdca0adbc8736	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.959912239
056eddef79b281498c293431020e2b97	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.972565174
894fc8409304e03b47623d9012aa7eab	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Marmoricola_sp.	0.789834202
a723c46a8003dfafa3b1cfbc01c7ae59	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Marmoricola_sp.	0.938578924
a59a8b7386803d77e6f700fd366045c4	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.947841904
999d4f3d1ec3e3822ec69e19a06e7abe	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.981817379
eaa14872e1812725ad7719d48735af72	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.996884057
eb7fbca7c558ab5e2a9e69e3732cb617	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998853197
1afe0082f02f46e8701c719fb34b7c3d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.998354091
9f7ae8bf3c1d4866614bc7adf7ea5bbd	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.992978556
c33bbab5b737b28c957f7cebb6a9d117	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.988247542
2847500862b151dc286ee994b6cd8e13	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_agariphilus	0.70881742700000006
4b82318c40c90849033bf9e5841f6e75	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_albus	0.759714691
c584665fa1c78a382630740efa0a7480	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.997705474
3eba762dfe4b135a71e68ce17f02ca01	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.999257361
6fc483988101fb74476e5fd6d0b7a8a1	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.996966118
d8dc6394f675a696184d217d59e3c83c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.996514909
c27fa088993eaa52ea4ff30b744cf12d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.914773928
713a37c90c615ef64e15c433510ba38a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.935381073
bc37ee8dec99592461ca1af68d34ab02	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.894102795
767a677d6c0430794695e02ed07a2555	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.995833584
91534272cb7716cdc79c557cc3e3ee14	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_bigeumensis	0.97475331
54a318ef92d65e2719043a32810a88e8	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.988008624
19b1bf65d528b4265d01107c075f6b25	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.984813715
eda824049ca6e57f76f3a8a23b698585	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.869960882
6e3cb163765765487de67c7228b6da9e	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.915203355
0d61d1ef51c84204fae2a07d6e0939f2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.99374239
44e754a6fd4bf930df5cee8aedfe014b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.988849915
9ff939ea296f1a6f251667e8d8cba09b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.994116604
99df726c045365ca14f90982fe56d0a5	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.979630509
5b396d3f029eeba79a91ced91931360d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.99475984
1881245813f3d64abc7d95c1100ce3fa	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.995740223
d6079572ecee3ec6dd8a94353a11fac4	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.997952919
7abfe27b3c31b277d2d5f4e7aff84459	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.994545961
b3b3abbb72ea340b953414f26150221b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.996663175
aa30d45031cdfd68264a32363c2649c9	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.999057757
659a700d7123de3eb7e9c2a5e354b417	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.98067392900000006
35c2f4b4d76a52a2d33ff1599b37c282	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.984934723
8a9bd94592a2ae53aff7091a6b37c37d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	0.969943968
