FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
f12558cd64e997e23948655d5b3da1db	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes	nan	0.975673142
48464a22d01b1ec51024e25d765e71ff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	uncultured	nan	0.946086888
a782a240f8d6871de5442af80f83bb91	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	metagenome	0.774831136
a833d8c16d97271318f214baa0115c56	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	nan	nan	0.99846903
d34bba0d81ff4a86b85464976c344935	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	nan	nan	0.999798779
020bb6de1385f8759aa6c00a5ca40e98	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	nan	0.995761823
f91794eb925049267775a43a5bf40d26	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	nan	0.999418635
198cf0746609426c17574186bc9f51ac	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	nan	nan	0.993335634
0bbcb0359b4e45a1effe3bc363334ba8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	nan	nan	0.95165216
0c9c767c9d91da4422f35d43d530efa9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	nan	nan	nan	0.765966035
289b96400f95801895979d0c88b2e2ef	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	nan	0.999674527
2038e1f75ad5bff53a487f30b77709d7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	nan	0.957777276
a09d37eb3488ee6abc169178e1b2e264	Bacteria	Proteobacteria	Alphaproteobacteria	nan	nan	nan	nan	0.99988717
8d77dde9ab50ca2f995a7ee6d9e1dcd0	Bacteria	nan	nan	nan	nan	nan	nan	0.999995271
bd042ae23464fc04d4c24cf88cb8c733	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	nan	nan	0.99725099
aa1d812a7c6acffd83376a4240588311	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	nan	nan	0.975580608
8cd034f9c01efee1402d090013496dd0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylovirgula	nan	0.746648851
704f1466d3e23bc53e847349afae0002	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylovirgula	nan	0.704425064
ade300e801d4617753ee98341311c4b7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	nan	nan	0.99831239
e6f576d2612984645103413298cd5add	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	nan	nan	nan	0.9199575
d5aef7d0dfa7615f89c8c734ef984d37	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	nan	nan	0.999266156
bbbf23ba787c5cc70459f5ddcc0889ab	Bacteria	Chloroflexi	OLB14	OLB14	OLB14	OLB14	uncultured_bacterium	0.943559964
714e3697f628753c79d58803713ef537	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	nan	nan	0.999664414
b424ab3180bd595d73c26774f03f46f4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	uncultured	nan	0.939992952
73e9a041850e16bbeacae604ed9b5845	Bacteria	Proteobacteria	Alphaproteobacteria	nan	nan	nan	nan	0.999786103
b5799a03f4c5f741ccc60c91a9f8b6a7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.981987773
bc9682e1cd57673349b8cc0efe4ea2e3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.986903621
3288b8f1fad88e04bab54c9a50f558da	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.986546541
4274e4a834a968411b0daf36e511b81b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.996681281
c01d32c520ecaa4b924532e2ab5069ea	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.989072292
737e1bd9e069084c1ff91e1454d8124c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	nan	0.991835636
86a537da1a818947d9d952f5aa785daf	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	nan	0.999997264
6bcf6b88796028b2d93c934ec181fd42	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999999602
8b3ed69ac4c11f2a51a6643b0c6b9bdd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999999786
8e354fc97114e9744162f57ee83fd962	Bacteria	Proteobacteria	Gammaproteobacteria	nan	nan	nan	nan	0.999609837
71ba2a1a2d5f3fc8ce57237878cb9781	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_cupida	0.791955889
3b91d8fd7dc57a941d49bed1b084064d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	nan	0.999997092
7a66ff50e1436b31d036e4345c9be1a4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	nan	0.999997846
f23982138e4d5ed3fcb068cbac95af41	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	nan	0.999998441
6e763b852844e64788fb615e258084f5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_resinovorans	0.83677006
871d15631c5ad4b87f91c3abae5d34e7	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999939576
4f486f649e9b8cc55ef113a8aee072ff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.998217328
e441ed0f2f0c5bbca15ff37439cdb9d9	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999646794
526e6448977463ec82e5c2c9198b610f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.998869849
bb677e8c2a8ad4cf149cb61b309518db	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999369697
81cff5132cd33658138e332140de5c67	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999966968
fb8cbaa6f5e47d08ee8a24c5f6a996c5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999919866
2062131844b93b72018db5878aba9454	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999227516
10afdc1fbba4f4fdfe5b86267fdf01cb	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999596991
fae979c39459a5b001dbfba449e50e30	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.98810304
2a097f4130ba528bc35a9fd39edcf60e	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999870222
2abd8fa5d63afd4acd7103f99e940488	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999903298
4d0a2806069d178928495d5cb1cbd78c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999702441
57b4bc130fb7273c624bf4fc72854145	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999911705
0087467b4fbb7dd9fdeb2328972de33d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.999333943
efe9fd458a8903c8c7d0e37ee643f7d5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.997819389
99e454fb728f2a30d7b4ac4a28517637	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.98237456
cbb4db0a376d0da10f3409b324e572b3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	nan	0.975641402
cfc7ad8d2928a0c0480c56e14138cf73	Bacteria	Proteobacteria	Gammaproteobacteria	CCD24	CCD24	CCD24	nan	0.999984397
716ab1aa219e14687e2bed809a48d365	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Inquilinaceae	Inquilinus	nan	0.999898052
61e6565faed8d12782310693b8fe371b	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	nan	nan	0.771245777
e82eb406fa6736d3c3169422f72d8b31	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	endosymbiont_of	0.999655576
4cb4fe7bafe2e630d4bc78c1def08829	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	metagenome	0.99264039
8ca27ea9d761d34d46de9ac459cdbcb5	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	metagenome	0.984565782
10de048d04a549666e35ae12412d10ce	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	uncultured	nan	0.999991879
edb22367072fc836b33da6d7de55c0c0	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	uncultured	nan	0.999997028
95fbef9c1e43a424d084f9cb50e4b990	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	uncultured	uncultured_Methylococcaceae	0.709331748
7b80ef7c169bb68a2f1cc6c7d6f298cd	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.856821081
df7797d686646414ec1b6e8f8a20f511	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.787681041
ff7fb7156d83e7acb3bb9fa55be71f58	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.820527492
6dcc2d9e12782eefd4b605aa0a7144d9	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.848719046
3c4057e77f237e81cc2c45382eb3b9c6	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.983648866
281f79a019651bf9fa34f9ccf4f8173f	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.968899662
3ea4d64eb4150eef8778e09bc235d927	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.920354693
5e2a54427c5320821095ba62cecf6cca	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	uncultured_bacterium	0.708737013
d3db5b6d9df77d98e3c50c1d7467ac29	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	nan	0.909088638
8d9d7f5f1f4454bb01d651d3fbdf0de2	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.866674904
229eccb7b4260ebd1d0e82e16b1d3acb	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.909788785
bbe90ef63ad3d64d3a321aca234e1a57	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.79762422
1c35681b612932432d1927a568f3e08b	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.90805686
53edb8e6d769706d89e1298cd5b6b7ed	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.855290426
b0d39cec97717403af10cf1f0c7fd4a8	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.940541058
5591569895f4413991b9319b84d35b07	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.930057859
604444d49d401348011223d62b221685	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.958969464
8f716deb23ca3e55266ef0ccb4353cf0	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_Xanthomonadales	0.940757095
99b2c65a130690ab4d3c79f52328f638	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	nan	nan	nan	0.998865839
1f6aa77df56133a008948b59e01b35ba	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	nan	nan	nan	0.976844617
bfc4fd8b4deb6cad3e0749aa512b99d7	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.874426089
bcff95128144a94e07cd1e22d1ac03ac	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	nan	0.896159235
b47ef9eee780c5e26a21469ee7630ca1	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.879413048
e714a2b51047553c95e1ddf44c831773	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	nan	0.999996707
eef62eaf00f33ad788aa6669a0312ed4	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.922144257
9777f6be305012a4ec6fbd02cf2548d0	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_Xanthomonadales	0.973951388
d688d19797f0bb0d5488c6a8713db753	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.933552165
f937ba559ca63e2020d1ea3c596c6b73	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	nan	0.958507479
c433897ea1e6b43b0c718d971cee5198	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	uncultured	metagenome	0.836713394
e366ba8acc3862705a7d62e52c830aef	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	uncultured_Alphaproteobacteria	0.998578264
5ff0a9da3b4a6c7b295085c05d4e0141	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	uncultured_gamma	0.903394917
b3285df9860255504adcfe287eb91f7c	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	nan	0.999998941
13b3bb3e36465de42b79aac9c47e2fe8	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	uncultured_gamma	0.906274474
ca12843f4bf0f56e209e65edc49c1be4	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	nan	0.999999173
487ea2063aa46b25788a66f56df9997e	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	uncultured_gamma	0.892827782
c152f229766853b0649eafcf2d2b2e1e	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	nan	0.999668682
6cc4e574e71ca990d4dbfeae36e7db58	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	nan	0.999723499
d170556ddbfd8b6130c5c9e4d75c046a	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	nan	0.999712111
02dc80514bebfae429dacf6d5370ab2b	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	R7C24	R7C24	uncultured_bacterium	0.939539082
16978451aedafe4875ad4472c6b66805	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	nan	0.714439982
6783e4c7668849f3710a30f831dbe0b8	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	metagenome	0.979427688
72ebd979e386703cc25ffda9f3f8cba6	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Ovatusbacter	uncultured_bacterium	0.854990478
1fc4d3d4c21eb63faed54e90229b807d	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Ovatusbacter	uncultured_bacterium	0.851645644
a42e0ced78899f9be877c058b03b47dd	Bacteria	Proteobacteria	Gammaproteobacteria	nan	nan	nan	nan	0.999958915
107bb307bc61741cf522d372529df84a	Bacteria	nan	nan	nan	nan	nan	nan	0.999971885
bdb11db9089fe69427cd2f6d70c1b495	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	nan	0.916371733
29585cdf5bef3ac98ad57c3b0f5c0283	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured	nan	0.920786902
6541f01bf91868f487a6bec31bca69ac	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Chelativorans	nan	0.962025482
bab7ce65207cbfffa76b4385eb32aee2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	uncultured_bacterium	0.831703145
8d8958bbd944dadebe15cf93bb7d7e81	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Tumebacillus	nan	0.999993729
9c7de159c05b2c1cdb21f381d79c6c19	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	nan	0.977084626
b7f7ad7ca50cf2ca4f9ac237861eb4cb	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium	0.89898385
a1f71eaaef053125dbc0747acfc9a4f5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae	uncultured_bacterium	0.902601132
f57f98f4a6e70129d3580108276f9e44	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Berkiella	uncultured_bacterium	0.880176007
c3ff8de423676f4af33d98b77dceda99	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	nan	nan	0.769859419
2f97a723c1f5bb805a63612667533766	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Bauldia	nan	0.965726543
63eea194a671c9acd0d45d4567a6b960	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	nan	0.996869513
8734ad0dc590ad3b016110b97a94f9f8	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	nan	0.997831076
040555237181970a928fcfc6fae96315	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	nan	0.997552999
ad2796dad75b583c22c9c01863a1e52d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_dilutus	0.989218453
16498f31c122de46bece844fbdb85875	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.974948862
2da848a36dd865feb49cd83beac39cf3	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.99999889
71e7b55879a260cd5bf7714432d5ade4	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.999997355
1d39aab6d7d80b1bda291b0ef08a3617	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.999757388
d3b48af715afde4454de3726d6c5afef	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Acidobacteria_bacterium	0.875670463
3abfcbb601ab496c5bdeee9ba73cc55b	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Acidobacteria_bacterium	0.929987719
8ab8326a076c29d362d0690dae0f1e65	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.999926453
e83cd340dc4b69358a20a5650371474f	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.999910656
b20d7fcfe31caa548ddbf74f7756712b	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	nan	0.999986973
f762e51fbd5b50e51098b2d149e2bb6c	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	uncultured_Geoalkalibacter	0.916936717
aa4b769ab2227aafaba51a34abf78d82	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	uncultured_Holophaga	0.970280438
515b207f5738d25c6e96fb65420fbb13	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	nan	0.99398352
37c69c0b8d5f462c890047f9987afa0a	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	nan	0.98737927
99fdfaac07607685f98a0933c898a354	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	nan	0.96987366
bd76d93b8471593dc5b5a80836991d45	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	nan	0.975111687
02d00b00c24d5b4d426ea3979e19222c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Andalucia_godoyi	0.853919228
b0853eed64beb6cafa5fa962a76dc2b1	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	uncultured_bacterium	0.985282248
534db94ed5b2665dccb699238d0c2a80	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	nan	0.704857895
da3902612cb3200fdf78cef6da2018eb	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	nan	nan	nan	0.971863795
04988a80ad6114cf6a83e85336eb4e75	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	nan	0.758274775
0f58b0dce571843a410d72c93e60ccf2	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	uncultured_bacterium	0.958529708
90c284b6007d49c4034264472effb6e8	Bacteria	Proteobacteria	Alphaproteobacteria	Zavarziniales	uncultured	uncultured	metagenome	0.873755984
78ff81cb7b869559a54d6e3817169a14	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	uncultured_bacterium	0.947203159
7bcba666bfaac7f9369920f1aa037e32	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	uncultured_bacterium	0.957257256
5e85e24048496c1758f48b1e4b7735f4	Bacteria	Proteobacteria	Alphaproteobacteria	uncultured	uncultured	uncultured	uncultured_Bradyrhizobiaceae	0.99675463
b32d71a2197a95168c09d19ce409a756	Bacteria	Proteobacteria	Alphaproteobacteria	uncultured	uncultured	uncultured	uncultured_Bradyrhizobiaceae	0.99877669
98881c642fd716a5c419ac4cb0c9e905	Bacteria	Proteobacteria	Alphaproteobacteria	uncultured	uncultured	uncultured	uncultured_Bradyrhizobiaceae	0.998729672
de4820165a35c7f4caddb230229395d5	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	uncultured	nan	0.783856065
8515c627851402708b0c19a196683df3	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	uncultured	uncultured_bacterium	0.702668434
d009c26c94ac18c3ecf4cbbe7b5ba450	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	uncultured	nan	0.725344355
afaf1a2c8b78a700554297d29a18eb7f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	nan	0.797036951
8b8c54b8d07d82503f46876e132e1689	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	nan	0.999979285
bd4b29c8f150091fe7b133702fe0f394	Bacteria	Proteobacteria	Gammaproteobacteria	nan	nan	nan	nan	0.998307891
a0a3fa0971b3a25c89ba02c275f16c68	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	nan	nan	0.999821424
87d99fa821d2abd019703bcdc8185ec7	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	nan	nan	0.999770938
5a4fac11b2174fdf0c8e45fda9dc664d	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	nan	nan	0.99993002
2f1cdbddbbd8775d2a45662cdcdd080a	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	nan	0.999761704
c05cc211c0d5e63f1d844fec927d6413	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	nan	0.999579169
6040a360f7ddfbf39a421ee5979066e6	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	nan	0.999777108
da47b2c27b08e550e7138e88d6304e44	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	nan	0.999848911
